data.average.firstView.Colordepth,data.average.firstView.FirstInteractive,data.average.firstView.LastInteractive,data.average.firstView.PerformancePaintTiming.first-contentful-paint,data.average.firstView.PerformancePaintTiming.first-paint,data.average.firstView.SpeedIndex,data.average.firstView.TTFB,data.average.firstView.TTIMeasurementEnd,data.average.firstView.TimeToInteractive,data.average.firstView.aft,data.average.firstView.avgRun,data.average.firstView.basePageSSLTime,data.average.firstView.bigImageCount,data.average.firstView.bytesIn,data.average.firstView.bytesInDoc,data.average.firstView.bytesOut,data.average.firstView.bytesOutDoc,data.average.firstView.cached,data.average.firstView.chromeUserTiming.InteractiveTime,data.average.firstView.chromeUserTiming.domComplete,data.average.firstView.chromeUserTiming.domContentLoadedEventEnd,data.average.firstView.chromeUserTiming.domContentLoadedEventStart,data.average.firstView.chromeUserTiming.domInteractive,data.average.firstView.chromeUserTiming.domLoading,data.average.firstView.chromeUserTiming.fetchStart,data.average.firstView.chromeUserTiming.firstContentfulPaint,data.average.firstView.chromeUserTiming.firstImagePaint,data.average.firstView.chromeUserTiming.firstLayout,data.average.firstView.chromeUserTiming.firstMeaningfulPaint,data.average.firstView.chromeUserTiming.firstMeaningfulPaintCandidate,data.average.firstView.chromeUserTiming.firstPaint,data.average.firstView.chromeUserTiming.firstTextPaint,data.average.firstView.chromeUserTiming.loadEventEnd,data.average.firstView.chromeUserTiming.loadEventStart,data.average.firstView.chromeUserTiming.responseEnd,data.average.firstView.chromeUserTiming.unloadEventEnd,data.average.firstView.chromeUserTiming.unloadEventStart,data.average.firstView.connections,data.average.firstView.cpu.Idle,data.average.firstView.cpu.Paint,data.average.firstView.date,data.average.firstView.docTime,data.average.firstView.domComplete,data.average.firstView.domContentLoadedEventEnd,data.average.firstView.domContentLoadedEventStart,data.average.firstView.domElements,data.average.firstView.domInteractive,data.average.firstView.domLoading,data.average.firstView.domTime,data.average.firstView.effectiveBps,data.average.firstView.effectiveBpsDoc,data.average.firstView.final_base_page_request,data.average.firstView.firstContentfulPaint,data.average.firstView.firstImagePaint,data.average.firstView.firstLayout,data.average.firstView.firstMeaningfulPaint,data.average.firstView.firstPaint,data.average.firstView.firstTextPaint,data.average.firstView.fullyLoaded,data.average.firstView.fullyLoadedCPUms,data.average.firstView.fullyLoadedCPUpct,data.average.firstView.gzip_savings,data.average.firstView.gzip_total,data.average.firstView.image_savings,data.average.firstView.image_total,data.average.firstView.lastVisualChange,data.average.firstView.lighthouse.Accessibility,data.average.firstView.lighthouse.BestPractices,data.average.firstView.lighthouse.Performance,data.average.firstView.lighthouse.Performance.estimated-input-latency,data.average.firstView.lighthouse.Performance.first-contentful-paint,data.average.firstView.lighthouse.Performance.first-cpu-idle,data.average.firstView.lighthouse.Performance.first-meaningful-paint,data.average.firstView.lighthouse.Performance.interactive,data.average.firstView.lighthouse.Performance.speed-index,data.average.firstView.lighthouse.ProgressiveWebApp,data.average.firstView.lighthouse.SEO,data.average.firstView.loadEventEnd,data.average.firstView.loadEventStart,data.average.firstView.loadTime,data.average.firstView.maybeCaptcha,data.average.firstView.minify_savings,data.average.firstView.minify_total,data.average.firstView.optimization_checked,data.average.firstView.render,data.average.firstView.requests,data.average.firstView.requestsDoc,data.average.firstView.requestsFull,data.average.firstView.responses_200,data.average.firstView.responses_404,data.average.firstView.responses_other,data.average.firstView.result,data.average.firstView.run,data.average.firstView.score_cache,data.average.firstView.score_cdn,data.average.firstView.score_combine,data.average.firstView.score_compress,data.average.firstView.score_cookies,data.average.firstView.score_etags,data.average.firstView.score_gzip,data.average.firstView.score_keep-alive,data.average.firstView.score_minify,data.average.firstView.score_progressive_jpeg,data.average.firstView.server_rtt,data.average.firstView.smallImageCount,data.average.firstView.start_epoch,data.average.firstView.step,data.average.firstView.testStartOffset,data.average.firstView.test_run_time_ms,data.average.firstView.titleTime,data.average.firstView.visualComplete,data.average.firstView.visualComplete85,data.average.firstView.visualComplete90,data.average.firstView.visualComplete95,data.average.firstView.visualComplete99,data.bwDown,data.bwUp,data.completed,data.connectivity,data.from,data.fvonly,data.id,data.latency,data.location,data.mobile,data.plr,data.successfulFVRuns,data.summary,data.testUrl,data.tester,data.url,speedtracker.day,speedtracker.month,speedtracker.slug,speedtracker.week,speedtracker.year,statusCode,statusText,webPagetestVersion
24,3383.5,3383.5,3383.8250000008,3383.822499999949,5408.0,1829.0,11806.5,3383.5,0,1,704.5,1,1592932.0,1564508.0,14602.0,11953.0,0,,6840.0,3118.0,3117.5,3117.0,1843.0,14.5,3383.5,3383.5,3332.0,6130.0,6130.0,3383.5,3383.5,6895.0,6840.0,2243.5,1842.0,1842.0,8.0,9424.0,350.0,1550286860.4086106,6840.5,6840.5,3118.5,3118.0,1512.0,3118.0,0,0,201282.0,313265.0,1,3384.0,3384.0,3332.5,6131.0,3383.822499999949,3384.0,9774.0,12530.0,52.55419070625,13915,1017072.0,233007,503131.0,6950,0.74,0.93,0.66,1202.0610000000001,3519.6809999999996,4433.021,3519.683,4433.021,6196,0.38,0.9,6896.0,6840.5,6840.5,0,-1,-1,1,3400,30.0,24.0,30.0,29.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,17258.0,0,6950,6600,6600,6600,6850,9000,9000,1550286817,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_FA_bd21cdaa3ab846ae88fd05ef6a190a15,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190216_FA_bd21cdaa3ab846ae88fd05ef6a190a15,https://jet.com/?disable_analytics=true,VM04-04-192.168.10.92,https://jet.com/?disable_analytics=true,15,2,home-noanalytics,7,2019,200,Test Complete,18.1
24,3263.0,3263.0,3263.4950000028502,3263.4824999986504,4779.5,1724.5,11619.5,3263.0,0,1,702.0,1,1592914.5,1493130.0,14602.0,11581.0,0,,6767.5,2900.5,2900.5,2900.0,1734.0,17.0,3263.0,3263.0,3162.5,5981.0,5981.0,3263.0,3263.0,6831.0,6767.5,2134.5,1733.0,1733.0,8.0,9296.5,303.5,1550306167.9959002,6768.0,6767.5,2901.0,2900.5,1512.0,2900.5,0,0,202732.5,296711.5,1,3263.5,3263.5,3163.0,5981.0,3263.4824999986504,3263.5,9600.0,11885.0,50.4340131103,13915,1017072.0,233007,503131.0,7150,0.74,0.93,0.46,1197.992,3276.741,4167.64,3276.742,14249.729000007601,5809,0.38,0.9,6831.0,6767.5,6768.0,0,-1,-1,1,3250,30.0,22.0,30.0,29.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,17181.5,0,7150,5600,5600,5600,7050,9000,9000,1550306123,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_90_094a9648b092f90b7c3caaedc0a3fc30,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190216_90_094a9648b092f90b7c3caaedc0a3fc30,https://jet.com/?disable_analytics=true,VM04-06-192.168.10.94,https://jet.com/?disable_analytics=true,16,2,home-noanalytics,7,2019,200,Test Complete,18.1
24,3426.0,3426.0,3426.302500001849,3426.3000000009997,5270.5,1855.0,11197.0,3426.0,0,1,704.0,1,1592933.5,1564509.5,14599.0,11950.5,0,,6630.5,3209.5,3209.0,3208.5,1862.5,18.5,3426.0,3426.0,3392.5,3426.0,3426.0,3426.0,3426.0,6677.0,6630.5,2266.0,1862.0,1862.0,8.0,8913.0,259.5,1550330955.8813396,6631.0,6631.5,3210.0,3209.5,1516.0,3209.5,0,0,217705.0,327583.0,1,3426.0,3426.0,3393.0,3426.0,3426.3000000009997,3426.0,9172.5,10095.0,44.09222949545,13915,1017072.5,233007,503131.0,6750,0.74,0.93,0.46,1031.386,3363.752,4081.909,3363.7540000000013,13975.155,5703,0.38,0.9,6678.0,6631.5,6631.0,0,-1,-1,1,3400,30.0,24.0,30.0,29.0,0,1.0,0,1.5,80.0,93.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,16078.0,0,6750,6350,6350,6350,6650,9000,9000,1550330914,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_RV_f160630930632c3b14d2d3365d8edb2a,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190216_RV_f160630930632c3b14d2d3365d8edb2a,https://jet.com/?disable_analytics=true,VM02-04-192.168.10.72,https://jet.com/?disable_analytics=true,16,2,home-noanalytics,7,2019,200,Test Complete,18.1
24,3271.5,3271.5,3271.9124999984997,3271.9074999967997,4584.5,1713.5,11395.5,3271.5,0,1,702.5,1,1593015.5,1421870.5,14623.0,11226.5,0,,6481.5,2980.0,2979.5,2979.0,1722.5,5.0,3271.5,3271.5,3233.0,3271.5,3271.5,3271.5,3271.5,6545.5,6481.5,2123.0,1721.5,1721.5,8.5,9052.5,309.0,1550350251.5096016,6482.0,6482.0,2981.0,2980.0,1500.0,2980.0,0,0,209247.5,300974.5,1,3272.0,3272.0,3233.0,3272.0,3271.9074999967997,3272.0,9361.5,11750.0,51.0471253329,13915,1017161.0,233007,503131.0,7650,0.74,0.93,0.45,1231.655,3330.0490000000004,4224.52,3330.051,14443.125,5904,0.38,0.9,6546.5,6482.0,6482.0,0,-1,-1,1,3250,30.0,20.0,30.0,29.0,0,1.0,0,1.5,80.0,93.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,16724.5,0,7650,5250,5250,5250,7650,9000,9000,1550350221,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190216_GW_1c04d95de4dba3a1365ba1502c3d0a3d,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190216_GW_1c04d95de4dba3a1365ba1502c3d0a3d,https://jet.com/?disable_analytics=true,VM03-01-192.168.10.79,https://jet.com/?disable_analytics=true,16,2,home-noanalytics,7,2019,200,Test Complete,18.1
24,3254.5,3254.5,3255.4799999998004,3255.475000001751,4877.0,1757.0,11370.5,3254.5,0,1,698.0,1,1592992.5,1493208.0,14623.0,11598.5,0,,6569.0,3014.5,3014.0,3013.5,1769.5,8.0,3254.5,3254.5,3213.5,5653.0,5653.0,3254.5,3254.5,6616.5,6569.0,2176.0,1768.5,1768.5,8.0,9059.0,287.0,1550375063.209768,6569.5,6570.0,3015.0,3015.0,1505.0,3014.5,0,0,209911.5,310112.0,1,3255.5,3255.5,3214.5,5654.0,3255.475000001751,3255.5,9346.0,10809.0,46.415179144250004,13915,1017149.0,233007,503131.0,6800,0.74,0.93,0.46,1296.219,3220.74,4123.568,3220.742,14453.776000000002,5786,0.38,0.9,6617.5,6570.0,6569.5,0,-1,-1,1,3300,30.0,22.0,30.0,29.0,0,1.0,0,1.5,80.0,93.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,16344.5,0,6800,5750,5800,5800,6750,9000,9000,1550375016,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_CE_805fc78299468d0063249b88d57d0355,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190217_CE_805fc78299468d0063249b88d57d0355,https://jet.com/?disable_analytics=true,VM03-07-192.168.10.86,https://jet.com/?disable_analytics=true,16,2,home-noanalytics,7,2019,200,Test Complete,18.1
24,3516.0,3516.0,3516.8325000013,3516.8250000024,5565.5,1830.0,12512.0,3516.0,0,1,718.0,1,1590296.0,1561872.0,14599.0,11950.5,0,,8330.0,3077.0,3076.5,3076.0,1840.5,15.5,3516.0,3516.0,3422.5,8285.0,8285.0,3516.0,3516.0,8355.0,8330.0,2244.0,1839.5,1839.5,8.0,9891.5,606.5,1550393508.7912984,8330.5,8330.5,3077.0,3077.0,1503.0,3077.0,0,0,183563.5,240388.0,1,3517.0,3517.0,3423.5,8285.0,3516.8250000024,3517.0,10498.0,13199.5,52.380605785650005,13915,1014428.5,233007,503131.0,8500,0.74,0.93,0.44,1430.68,3454.441,4284.352,3454.4429999999998,14615.125,5951,0.38,0.9,8355.5,8330.5,8330.5,0,-1,-1,1,3550,30.0,24.0,30.0,29.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,17970.0,0,8500,6700,6700,6700,7500,9000,9000,1550393471,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_ZV_fa726d9b3ce338bd66e433c5e39b6d3d,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190217_ZV_fa726d9b3ce338bd66e433c5e39b6d3d,https://jet.com/?disable_analytics=true,VM01-02-192.168.10.60,https://jet.com/?disable_analytics=true,17,2,home-noanalytics,7,2019,200,Test Complete,18.1
24,33231.0,33231.0,33231.86750000105,33231.86750000105,35300.0,31744.5,41722.0,33231.0,0,1,703.0,1,1598297.5,1569873.5,14602.0,11953.0,0,,37346.5,32970.0,32969.5,32969.5,31760.0,19.0,33231.0,33231.0,33195.0,35592.5,35592.5,33231.0,33231.0,37375.0,37346.5,32157.0,31759.0,31759.0,8.0,39277.5,409.5,1550419157.57267,37347.5,37347.5,32970.5,32970.5,1506.0,32970.5,0,0,201725.5,283657.0,1,33232.0,33232.0,33195.5,35593.5,33231.86750000105,33232.0,39687.0,15804.0,31.321145801900002,13915,1022450.5,233007,503131.0,37800,0.74,0.93,0.46,1284.815,3212.261,4116.714,3212.262,14071.989,5844,0.38,0.9,37375.5,37347.5,37347.5,0,-1,-1,1,33200,30.5,24.5,30.5,29.0,0,1.5,0,1.5,80.0,93.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,50236.5,0,37800,36500,36500,36500,36750,9000,9000,1550419184,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_PF_878b97aa4d6cf24c8533fdca20b4e580,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190217_PF_878b97aa4d6cf24c8533fdca20b4e580,https://jet.com/?disable_analytics=true,VM02-04-192.168.10.72,https://jet.com/?disable_analytics=true,17,2,home-noanalytics,7,2019,200,Test Complete,18.1
24,3340.0,3340.0,3340.7025000015,3340.6975000015996,5013.5,1804.5,11422.5,3340.0,0,1,721.5,1,1590730.5,1419585.5,14602.0,11209.0,0,,6454.0,3063.5,3063.0,3062.5,1817.0,11.5,3340.0,3340.5,3288.0,3340.5,3340.5,3340.0,3340.0,6495.0,6454.0,2238.5,1815.5,1815.5,8.5,9083.0,305.0,1550437637.95581,6455.0,6454.5,3064.0,3063.5,1493.0,3063.0,0,0,209766.0,305304.0,1,3340.5,3340.5,3289.0,3340.5,3340.6975000015996,3340.5,9388.0,11004.5,47.551110521949994,13915,1014855.5,233007,503131.0,7600,0.74,0.93,0.42,1036.645,3516.4320000000002,4210.527,3516.434,13833.723999999998,6357,0.38,0.9,6496.0,6454.5,6455.0,0,-1,-1,1,3400,30.0,20.0,30.0,29.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,16456.0,0,7600,5900,5900,5900,7250,9000,9000,1550437598,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190217_H0_31bf19bfe6a82f30f24baf0aa87ad02c,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190217_H0_31bf19bfe6a82f30f24baf0aa87ad02c,https://jet.com/?disable_analytics=true,VM02-06-192.168.10.74,https://jet.com/?disable_analytics=true,17,2,home-noanalytics,7,2019,200,Test Complete,18.1
24,3180.0,3180.0,3180.2575000038,3180.2550000066,4618.5,1754.0,11412.5,3180.0,0,1,698.5,1,1590911.5,1491127.0,14602.0,11581.0,0,,6846.0,2965.0,2964.0,2963.5,1762.5,12.5,3180.0,3180.0,3146.5,3180.0,3180.0,3180.0,3180.0,6872.5,6846.0,2165.5,1761.5,1761.5,8.0,9003.5,384.5,1550463256.8269944,6846.5,6846.5,2965.0,2965.0,1493.0,2963.5,0,0,209039.5,298293.5,1,3180.0,3180.0,3146.5,3180.0,3180.2550000066,3180.0,9388.0,10240.0,44.4474999788,13915,1015057.0,233007,503131.0,7050,0.74,0.93,0.43,1180.261,3406.542,4107.379,3406.546,13328.5090000076,6445,0.38,0.9,6873.0,6846.5,6846.5,0,-1,-1,1,3150,30.0,22.0,30.0,29.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,16484.5,0,7050,5400,5400,5400,7050,9000,9000,1550463213,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_48_e937665b4bd9222ea53516d6873fb662,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190218_48_e937665b4bd9222ea53516d6873fb662,https://jet.com/?disable_analytics=true,VM03-01-192.168.10.79,https://jet.com/?disable_analytics=true,17,2,home-noanalytics,7,2019,200,Test Complete,18.1
24,3248.5,3248.5,3249.2325000021,3249.2275000040504,5392.0,1733.0,11997.5,3248.5,0,1,702.0,1,1590910.5,1562486.5,14602.0,11953.0,0,,7412.5,2941.0,2941.0,2941.0,1742.5,20.5,3248.5,3248.5,3187.0,5967.5,5967.5,3248.5,3248.5,7460.5,7412.5,2175.5,1742.0,1742.0,8.0,9517.5,460.0,1550481612.556263,7413.0,7413.0,2941.5,2941.5,1471.0,2941.0,0,0,193083.5,278391.5,1,3249.5,3249.5,3188.0,5968.5,3249.2275000040504,3249.5,9977.5,12784.5,52.271267719549996,13915,1015042.0,233007,503131.0,8450,0.74,0.93,0.43,1177.442,3391.8259999999996,4374.585,3391.827,14489.643999999998,6064,0.38,0.9,7461.5,7413.0,7413.0,0,-1,-1,1,3250,30.0,24.0,30.0,29.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,17442.5,0,8450,6600,6650,6650,6850,9000,9000,1550481566,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_HH_e8d295f7eee3517fde6d3885c6489428,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190218_HH_e8d295f7eee3517fde6d3885c6489428,https://jet.com/?disable_analytics=true,VM04-04-192.168.10.92,https://jet.com/?disable_analytics=true,18,2,home-noanalytics,8,2019,200,Test Complete,18.1
24,3379.0,3379.0,3379.90500000045,3379.9025000003003,4935.5,1862.5,11570.0,3379.0,0,1,702.5,1,1598295.0,1498510.5,14620.0,11596.0,0,,6595.0,3097.0,3097.0,3096.5,1873.0,11.5,3379.0,3379.0,3318.0,3379.0,3379.0,3379.0,3379.0,6642.5,6596.5,2276.0,1872.5,1872.5,8.0,9213.5,326.5,1550507365.422154,6597.0,6596.0,3098.0,3098.0,1495.0,3097.0,0,0,208447.0,316796.0,1,3380.0,3380.0,3318.5,3380.0,3379.9025000003003,3380.0,9540.0,11539.5,49.21833806575,13915,1022457.0,233007,503131.0,6950,0.74,0.93,0.39,1144.18,3740.423,4680.234,3740.4240000000004,14678.728000000001,6323,0.38,0.9,6643.5,6597.0,6597.0,0,-1,-1,1,3350,30.0,22.0,30.0,29.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,17173.0,0,6950,5800,5800,5800,6950,9000,9000,1550507316,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_9S_14bb17f8847c7452ea004f97b7196136,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190218_9S_14bb17f8847c7452ea004f97b7196136,https://jet.com/?disable_analytics=true,VM02-03-192.168.10.71,https://jet.com/?disable_analytics=true,18,2,home-noanalytics,8,2019,200,Test Complete,18.1
24,3516.5,3516.5,3517.3224999998492,3517.3175,5585.5,1948.0,11966.0,3516.5,0,1,712.0,1,1590921.5,1491137.0,14644.0,11616.0,0,,6796.0,3182.0,3181.5,3181.0,1957.0,14.5,3516.5,3516.5,3457.5,3516.5,3516.5,3516.5,3516.5,6835.5,6796.0,2364.5,1956.0,1956.0,8.0,9574.0,359.0,1550525712.7511375,6797.0,6796.5,3182.0,3182.0,1495.0,3182.0,0,0,199667.0,307339.5,1,3517.5,3517.5,3458.5,3517.5,3517.3175,3517.5,9933.0,12485.0,51.66215109665,13915,1015077.0,233007,503131.0,7900,0.74,0.93,0.31,24.6177012195,3236.18,14274.29,14274.29,14263.138,5821,0.38,0.9,6836.0,6796.5,6797.0,0,-1,-1,1,3550,30.0,22.0,30.0,29.0,0,1.0,0,1.5,80.0,93.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,17299.5,0,7900,6750,6750,6750,7000,9000,9000,1550525663,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190218_NS_97860f9a6983d6b573dc0be2b90ea0e8,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190218_NS_97860f9a6983d6b573dc0be2b90ea0e8,https://jet.com/?disable_analytics=true,VM03-05-192.168.10.84,https://jet.com/?disable_analytics=true,18,2,home-noanalytics,8,2019,200,Test Complete,18.1
24,3346.0,3346.0,3346.6574999984005,3346.65499999755,5371.0,1844.5,11289.0,3346.0,0,1,715.5,1,1590750.0,1562326.0,14599.0,11950.5,0,,6793.5,3086.0,3085.5,3085.5,1854.0,19.0,3346.0,3346.0,3307.5,5723.0,5723.0,3346.0,3346.0,6841.5,6793.5,2267.0,1853.0,1853.0,8.0,8967.5,286.5,1550551450.5523596,6794.5,6793.5,3086.0,3086.0,1495.0,3085.5,0,0,214694.0,315638.5,1,3346.5,3346.5,3307.5,5723.5,3346.65499999755,3346.5,9254.0,10660.0,46.1494345296,13915,1014907.0,233007,503131.0,7500,0.74,0.93,0.69,1397.953,3374.843,4270.138,3374.844,4270.138,5965,0.38,0.9,6841.5,6794.5,6794.5,0,-1,-1,1,3300,30.0,24.0,30.0,29.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,16333.0,0,7500,6550,6600,6600,6800,9000,9000,1550551416,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190219_X0_9c98f5ed00cda115d898e5c445355a20,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190219_X0_9c98f5ed00cda115d898e5c445355a20,https://jet.com/?disable_analytics=true,VM01-02-192.168.10.60,https://jet.com/?disable_analytics=true,18,2,home-noanalytics,8,2019,200,Test Complete,18.1
24,3351.0,3351.0,3351.7349999965504,3351.7349999965504,5022.0,1752.0,12064.0,3351.0,0,1,704.0,1,1590947.5,1419802.5,14602.0,11209.0,0,,6819.5,3063.5,3063.5,3063.0,1766.0,18.0,3351.0,3351.0,3303.5,3351.0,3351.0,3351.0,3351.0,6870.0,6819.5,2160.5,1765.0,1765.0,8.0,9676.5,341.5,1550569256.7678485,6820.0,6820.0,3064.5,3064.0,1495.0,3063.5,0,0,192498.0,280173.0,1,3352.0,3352.0,3304.5,3352.0,3351.7349999965504,3352.0,10018.0,12595.0,51.80119502335,13915,1015088.5,233007,503131.0,8300,0.74,0.93,0.3,24.5083515152,3366.834000000001,14098.714,14098.714,14066.612,5991,0.38,0.9,6870.5,6820.0,6820.0,0,-1,-1,1,3400,30.0,20.0,30.0,29.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,17553.0,0,8300,5900,5900,5900,7450,9000,9000,1550569207,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190219_BT_89183f48beb14880da0a540f7e1cf6fc,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190219_BT_89183f48beb14880da0a540f7e1cf6fc,https://jet.com/?disable_analytics=true,VM04-07-192.168.11.125,https://jet.com/?disable_analytics=true,19,2,home-noanalytics,8,2019,200,Test Complete,18.1
24,3205.0,3205.0,3205.42000000025,3205.4125000013,5434.0,1710.0,12069.0,3205.0,0,1,711.0,1,1605042.0,1505257.5,14644.0,11616.0,0,,7403.0,2875.5,2875.5,2875.0,1718.5,13.0,3205.0,3205.0,3140.0,3205.0,3205.0,3205.0,3205.0,7446.0,7403.0,2131.0,1718.0,1718.0,8.0,9585.0,440.0,1550613398.099799,7403.5,7403.5,2876.5,2875.5,1495.0,2875.5,0,0,193578.5,269822.5,1,3205.5,3205.5,3141.0,3205.5,3205.4125000013,3205.5,10025.0,12525.0,51.1025381486,13915,1029195.0,233007,503131.0,8050,0.74,0.93,0.3,27.1187743902,3299.744,14481.032,14481.032,14453.715,5918,0.38,0.9,7447.0,7403.5,7403.5,0,-1,-1,1,3250,30.0,22.0,30.0,29.0,0,1.0,0,1.5,80.0,93.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,17482.5,0,8050,6650,6650,6650,7700,9000,9000,1550613348,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190219_CC_f7f5f7befbf8f43e39fe4a40990a03d5,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190219_CC_f7f5f7befbf8f43e39fe4a40990a03d5,https://jet.com/?disable_analytics=true,VM04-06-192.168.10.94,https://jet.com/?disable_analytics=true,19,2,home-noanalytics,8,2019,200,Test Complete,18.1
24,3533.5,3533.5,3534.2174999969,3534.2124999952002,5777.5,1932.0,12565.5,3533.5,0,1,703.5,1,1606683.5,1506899.0,16273.0,13245.0,0,,7805.0,3182.5,3181.5,3181.5,1942.0,25.5,3533.5,3533.5,3479.5,3533.5,3533.5,3533.5,3533.5,7858.0,7805.0,2489.0,1941.0,1941.0,8.0,10072.0,454.5,1550657235.3505554,7806.0,7805.0,3182.5,3182.5,1509.0,3181.5,0,0,187521.5,262618.0,1,3534.5,3534.5,3480.0,3534.5,3534.2124999952002,3534.5,10526.5,13159.5,51.908951252250006,13915,1030836.0,233007,503131.0,8500,0.74,0.93,0.34,1423.354,3285.945,14634.784,3285.946,14634.784,5893,0.38,0.9,7858.5,7805.0,7806.0,0,-1,-1,1,3550,31.0,23.0,31.0,30.0,0,1.0,0,1.5,80.0,96.0,-1,54,-1,-1,99,100,-1,0,0,0.0,0,1,0,18191.0,0,8500,7000,7000,7000,8500,9000,9000,1550657209,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190220_DJ_1a24dbe6fbdb2bc7d7c8ef22cf335b92,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190220_DJ_1a24dbe6fbdb2bc7d7c8ef22cf335b92,https://jet.com/?disable_analytics=true,VM01-08-192.168.10.66,https://jet.com/?disable_analytics=true,20,2,home-noanalytics,8,2019,200,Test Complete,18.1
24,3385.5,3385.5,3385.9050000009997,3385.90250000015,3981.5,1819.5,12522.5,3385.5,0,1,716.5,0,1315283.0,1144138.0,16273.0,12873.0,0,,7113.0,2990.0,2990.0,2990.0,1829.0,23.5,3385.5,3385.5,3295.5,3385.5,3385.5,3385.5,3385.5,7164.5,7113.0,2264.5,1828.5,1828.5,8.0,10074.5,391.0,1550698590.439962,7114.0,7114.0,2991.0,2991.0,1491.0,2990.5,0,0,152229.0,216107.5,1,3386.0,3386.0,3296.5,3386.0,3385.90250000015,3386.0,10465.5,13740.0,54.5444328857,13915,1030751.5,0,211819.0,9400,0.74,0.93,0.4,1691.922,3371.788,13381.931999999999,3371.789,13381.931999999999,4813,0.38,0.9,7165.0,7114.0,7114.0,0,-1,-1,1,3450,31.0,21.0,31.0,30.0,0,1.0,0,1.5,80.0,96.0,-1,100,-1,-1,99,100,-1,100,0,0.0,0,1,0,18357.0,0,9400,4100,4100,4100,8500,9000,9000,1550698541,4G,"Dulles, VA - <b>Chrome</b> - <b>4G</b>",True,190220_RF_434f3abf0fb4d5aa9bc6cc45998f56a9,170,Dulles:Chrome,0,,2,https://www.webpagetest.org/results.php?test=190220_RF_434f3abf0fb4d5aa9bc6cc45998f56a9,https://jet.com/?disable_analytics=true,VM03-02-192.168.10.81,https://jet.com/?disable_analytics=true,20,2,home-noanalytics,8,2019,200,Test Complete,18.1
